height,temperature,pressure
96412.5,178.17337468064807,-3.599027838248958
96416.25,178.1701856753557,-3.5999449462581197
96420.0,178.16699667006333,-3.6008620542672816
96423.75,178.16380766477096,-3.6017791622764435
96427.5,178.1606186594786,-3.6026962702856054
96431.25,178.15742965418622,-3.6036133782947672
96435.0,178.15424064889385,-3.604530486303929
96438.75,178.15105164360148,-3.605447594313091
96442.5,178.1478626383091,-3.606364702322253
96446.25,178.14467363301674,-3.607281810331415
96450.0,178.14148462772437,-3.6081989183405767
96453.75,178.138295622432,-3.6091160263497386
96457.5,178.13510661713963,-3.6100331343589005
96461.25,178.13191761184726,-3.6109502423680624
96465.0,178.1287286065549,-3.6118673503772243
96468.75,178.12553960126252,-3.612784458386386
96472.5,178.12235059597015,-3.613701566395548
96476.25,178.11916159067778,-3.61461867440471
96480.0,178.1159725853854,-3.615535782413872
96483.75,178.11278358009304,-3.6164528904230338
96487.5,178.10959457480067,-3.6173699984321956
96491.25,178.1064055695083,-3.6182871064413575
96495.0,178.10321656421593,-3.6192042144505194
96498.75,178.10002755892356,-3.6201213224596813
96502.5,178.0968385536312,-3.621038430468843
96506.25,178.09364954833882,-3.621955538478005
96510.0,178.09046054304645,-3.622872646487167
96513.75,178.08727153775408,-3.623789754496329
96517.5,178.0840825324617,-3.624706862505491
96521.25,178.08089352716934,-3.6256239705146527
96525.0,178.07770452187697,-3.6265410785238146
96528.75,178.0745155165846,-3.6274581865329765
96532.5,178.07132651129223,-3.6283752945421384
96536.25,178.06813750599986,-3.6292924025513003
96540.0,178.0649485007075,-3.630209510560462
96543.75,178.06175949541512,-3.631126618569624
96547.5,178.05857049012275,-3.632043726578786
96551.25,178.05538148483038,-3.632960834587948
96555.0,178.052192479538,-3.6338779425971097
96558.75,178.04900347424564,-3.6347950506062716
96562.5,178.04581446895327,-3.6357121586154335
96566.25,178.0426254636609,-3.6366292666245954
96570.0,178.03943645836853,-3.6375463746337573
96573.75,178.03624745307616,-3.638463482642919
96577.5,178.0330584477838,-3.639380590652081
96581.25,178.02986944249142,-3.640297698661243
96585.0,178.02668043719905,-3.641214806670405
96588.75,178.02349143190668,-3.6421319146795668
96592.5,178.0203024266143,-3.6430490226887287
96596.25,178.01711342132194,-3.6439661306978905
96600.0,178.01392441602957,-3.6448832387070524
96603.75,178.0107354107372,-3.6458003467162143
96607.5,178.00754640544483,-3.6467174547253762
96611.25,178.00435740015246,-3.647634562734538
96615.0,178.0011683948601,-3.6485516707437
96618.75,177.99797938956772,-3.649468778752862
96622.5,177.99479038427535,-3.650385886762024
96626.25,177.99160137898298,-3.6513029947711857
96630.0,177.9884123736906,-3.6522201027803476
96633.75,177.98522336839824,-3.6531372107895095
96637.5,177.98203436310587,-3.6540543187986714
96641.25,177.9788453578135,-3.6549714268078333
96645.0,177.97565635252113,-3.655888534816995
96648.75,177.97246734722876,-3.656805642826157
96652.5,177.9692783419364,-3.657722750835319
96656.25,177.96608933664402,-3.658639858844481
96660.0,177.96290033135165,-3.6595569668536427
96663.75,177.95971132605928,-3.6604740748628046
96667.5,177.9565223207669,-3.6613911828719665
96671.25,177.95333331547454,-3.6623082908811284
96675.0,177.95014431018217,-3.6632253988902903
96678.75,177.9469553048898,-3.664142506899452
96682.5,177.94376629959743,-3.665059614908614
96686.25,177.94057729430506,-3.665976722917776
96690.0,177.9373882890127,-3.666893830926938
96693.75,177.93419928372032,-3.6678109389360998
96697.5,177.93101027842795,-3.6687280469452617
96701.25,177.92782127313558,-3.6696451549544236
96705.0,177.9246322678432,-3.6705622629635855
96708.75,177.92144326255084,-3.6714793709727473
96712.5,177.91825425725847,-3.6723964789819092
96716.25,177.9150652519661,-3.673313586991071
96720.0,177.91187624667373,-3.674230695000233
96723.75,177.90868724138136,-3.675147803009395
96727.5,177.905498236089,-3.676064911018557
96731.25,177.90230923079662,-3.6769820190277187
96735.0,177.89912022550425,-3.6778991270368806
96738.75,177.89593122021188,-3.6788162350460425
96742.5,177.8927422149195,-3.6797333430552044
96746.25,177.88955320962714,-3.6806504510643663
96750.0,177.88636420433477,-3.681567559073528
96753.75,177.8831751990424,-3.68248466708269
96757.5,177.87998619375003,-3.683401775091852
96761.25,177.87679718845766,-3.684318883101014
96765.0,177.8736081831653,-3.6852359911101757
96768.75,177.87041917787292,-3.6861530991193376
96772.5,177.86723017258055,-3.6870702071284995
96776.25,177.86404116728818,-3.6879873151376614
96780.0,177.8608521619958,-3.6889044231468233
96783.75,177.85766315670344,-3.689821531155985
96787.5,177.85447415141107,-3.690738639165147
96791.25,177.8512851461187,-3.691655747174309
96795.0,177.84809614082633,-3.692572855183471
96798.75,177.84490713553396,-3.693489963192633
96802.5,177.8417181302416,-3.6944070712017947
96806.25,177.83852912494922,-3.6953241792109566
96810.0,177.83534011965685,-3.6962412872201185
96813.75,177.83215111436448,-3.6971583952292804
96817.5,177.8289621090721,-3.6980755032384423
96821.25,177.82577310377974,-3.698992611247604
96825.0,177.82258409848737,-3.699909719256766
96828.75,177.819395093195,-3.700826827265928
96832.5,177.81620608790263,-3.70174393527509
96836.25,177.81301708261026,-3.7026610432842517
96840.0,177.8098280773179,-3.7035781512934136
96843.75,177.80663907202552,-3.7044952593025755
96847.5,177.80345006673315,-3.7054123673117374
96851.25,177.80026106144078,-3.7063294753208993
96855.0,177.7970720561484,-3.707246583330061
96858.75,177.79388305085604,-3.708163691339223
96862.5,177.79069404556367,-3.709080799348385
96866.25,177.7875050402713,-3.709997907357547
96870.0,177.78431603497893,-3.7109150153667088
96873.75,177.78112702968656,-3.7118321233758707
96877.5,177.7779380243942,-3.7127492313850325
96881.25,177.77474901910182,-3.7136663393941944
96885.0,177.77156001380945,-3.7145834474033563
96888.75,177.76837100851708,-3.7155005554125182
96892.5,177.7651820032247,-3.71641766342168
96896.25,177.76199299793234,-3.717334771430842
96900.0,177.75880399263997,-3.718251879440004
96903.75,177.7556149873476,-3.719168987449166
96907.5,177.75242598205523,-3.7200860954583277
96911.25,177.74923697676286,-3.7210032034674896
96915.0,177.7460479714705,-3.7219203114766515
96918.75,177.74285896617812,-3.7228374194858134
96922.5,177.73966996088575,-3.7237545274949753
96926.25,177.73648095559338,-3.724671635504137
96930.0,177.733291950301,-3.725588743513299
96933.75,177.73010294500864,-3.726505851522461
96937.5,177.72691393971627,-3.727422959531623
96941.25,177.7237249344239,-3.7283400675407847
96945.0,177.72053592913153,-3.7292571755499466
96948.75,177.71734692383916,-3.7301742835591085
96952.5,177.7141579185468,-3.7310913915682704
96956.25,177.71096891325442,-3.7320084995774323
96960.0,177.70777990796205,-3.732925607586594
96963.75,177.70459090266968,-3.733842715595756
96967.5,177.7014018973773,-3.734759823604918
96971.25,177.69821289208494,-3.73567693161408
96975.0,177.69502388679257,-3.7365940396232418
96978.75,177.6918348815002,-3.7375111476324037
96982.5,177.68864587620783,-3.7384282556415656
96986.25,177.68545687091546,-3.7393453636507274
96990.0,177.6822678656231,-3.7402624716598893
96993.75,177.67907886033072,-3.7411795796690512
96997.5,177.67588985503835,-3.742096687678213
97001.25,177.67270084974598,-3.743013795687375
97005.0,177.6695118444536,-3.743930903696537
97008.75,177.66632283916124,-3.744848011705699
97012.5,177.66313383386887,-3.7457651197148607
97016.25,177.6599448285765,-3.7466822277240226
97020.0,177.65675582328413,-3.7475993357331845
97023.75,177.65356681799176,-3.7485164437423464
97027.5,177.6503778126994,-3.7494335517515083
97031.25,177.64718880740702,-3.75035065976067
97035.0,177.64399980211465,-3.751267767769832
97038.75,177.64081079682228,-3.752184875778994
97042.5,177.6376217915299,-3.753101983788156
97046.25,177.63443278623754,-3.7540190917973177
97050.0,177.63124378094517,-3.7549361998064796
97053.75,177.6280547756528,-3.7558533078156415
97057.5,177.62486577036043,-3.7567704158248034
97061.25,177.62167676506806,-3.7576875238339653
97065.0,177.6184877597757,-3.758604631843127
97068.75,177.61529875448332,-3.759521739852289
97072.5,177.61210974919095,-3.760438847861451
97076.25,177.60892074389858,-3.761355955870613
97080.0,177.6057317386062,-3.762273063879775
97083.75,177.60254273331384,-3.7631901718889367
97087.5,177.59935372802147,-3.7641072798980986
97091.25,177.5961647227291,-3.7650243879072605
97095.0,177.59297571743673,-3.7659414959164224
97098.75,177.58978671214436,-3.7668586039255842
97102.5,177.586597706852,-3.767775711934746
97106.25,177.58340870155962,-3.768692819943908
97110.0,177.58021969626725,-3.76960992795307
97113.75,177.57703069097488,-3.770527035962232
97117.5,177.5738416856825,-3.7714441439713937
97121.25,177.57065268039014,-3.7723612519805556
97125.0,177.56746367509777,-3.7732783599897175
97128.75,177.5642746698054,-3.7741954679988794
97132.5,177.56108566451303,-3.7751125760080413
97136.25,177.55789665922066,-3.776029684017203
97140.0,177.5547076539283,-3.776946792026365
97143.75,177.55151864863592,-3.777863900035527
97147.5,177.54832964334355,-3.778781008044689
97151.25,177.54514063805118,-3.7796981160538508
97155.0,177.5419516327588,-3.7806152240630126
97158.75,177.53876262746644,-3.7815323320721745
97162.5,177.53557362217407,-3.7824494400813364
97166.25,177.5323846168817,-3.7833665480904983
97170.0,177.52919561158933,-3.78428365609966
97173.75,177.52600660629696,-3.785200764108822
97177.5,177.5228176010046,-3.786117872117984
97181.25,177.51962859571222,-3.787034980127146
97185.0,177.51643959041985,-3.787952088136308
97188.75,177.51325058512748,-3.7888691961454697
97192.5,177.5100615798351,-3.7897863041546316
97196.25,177.50687257454274,-3.7907034121637935
97200.0,177.50368356925037,-3.7916205201729554
97203.75,177.500494563958,-3.7925376281821173
97207.5,177.49730555866563,-3.793454736191279
97211.25,177.49411655337326,-3.794371844200441
97215.0,177.4909275480809,-3.795288952209603
97218.75,177.48773854278852,-3.796206060218765
97222.5,177.48454953749615,-3.7971231682279267
97226.25,177.48136053220378,-3.7980402762370886
97230.0,177.4781715269114,-3.7989573842462505
97233.75,177.47498252161904,-3.7998744922554124
97237.5,177.47179351632667,-3.8007916002645743
97241.25,177.4686045110343,-3.801708708273736
97245.0,177.46541550574193,-3.802625816282898
97248.75,177.46222650044956,-3.80354292429206
97252.5,177.4590374951572,-3.804460032301222
97256.25,177.45584848986482,-3.8053771403103838
97260.0,177.45265948457245,-3.8062942483195457
97263.75,177.44947047928008,-3.8072113563287076
97267.5,177.4462814739877,-3.8081284643378694
97271.25,177.44309246869534,-3.8090455723470313
97275.0,177.43990346340297,-3.8099626803561932
97278.75,177.4367144581106,-3.810879788365355
97282.5,177.43352545281823,-3.811796896374517
97286.25,177.43033644752586,-3.812714004383679
97290.0,177.4271474422335,-3.813631112392841
97293.75,177.42395843694112,-3.8145482204020027
97297.5,177.42076943164875,-3.8154653284111646
97301.25,177.41758042635638,-3.8163824364203265
97305.0,177.414391421064,-3.8172995444294884
97308.75,177.41120241577164,-3.8182166524386503
97312.5,177.40801341047927,-3.819133760447812
97316.25,177.4048244051869,-3.820050868456974
97320.0,177.40163539989453,-3.820967976466136
97323.75,177.39844639460216,-3.821885084475298
97327.5,177.3952573893098,-3.8228021924844597
97331.25,177.39206838401742,-3.8237193004936216
97335.0,177.38887937872505,-3.8246364085027835
97338.75,177.38569037343268,-3.8255535165119454
97342.5,177.3825013681403,-3.8264706245211073
97346.25,177.37931236284794,-3.827387732530269
97350.0,177.37612335755557,-3.828304840539431
97353.75,177.3729343522632,-3.829221948548593
97357.5,177.36974534697083,-3.830139056557755
97361.25,177.36655634167846,-3.8310561645669168
97365.0,177.3633673363861,-3.8319732725760787
97368.75,177.36017833109372,-3.8328903805852406
97372.5,177.35698932580135,-3.8338074885944025
97376.25,177.35380032050898,-3.8347245966035644
97380.0,177.3506113152166,-3.8356417046127262
97383.75,177.34742230992424,-3.836558812621888
97387.5,177.34423330463187,-3.83747592063105
97391.25,177.3410442993395,-3.838393028640212
97395.0,177.33785529404713,-3.839310136649374
97398.75,177.33466628875476,-3.8402272446585357
97402.5,177.3314772834624,-3.8411443526676976
97406.25,177.32828827817002,-3.8420614606768595
97410.0,177.32509927287765,-3.8429785686860214
97413.75,177.32191026758528,-3.8438956766951833
97417.5,177.3187212622929,-3.844812784704345
97421.25,177.31553225700054,-3.845729892713507
97425.0,177.31234325170817,-3.846647000722669
97428.75,177.3091542464158,-3.847564108731831
97432.5,177.30596524112343,-3.8484812167409927
97436.25,177.30277623583106,-3.8493983247501546
97440.0,177.2995872305387,-3.8503154327593165
97443.75,177.29639822524632,-3.8512325407684784
97447.5,177.29320921995395,-3.8521496487776403
97451.25,177.29002021466158,-3.853066756786802
97455.0,177.2868312093692,-3.853983864795964
97458.75,177.28364220407684,-3.854900972805126
97462.5,177.28045319878447,-3.855818080814288
97466.25,177.2772641934921,-3.85673518882345
97470.0,177.27407518819973,-3.8576522968326117
97473.75,177.27088618290736,-3.8585694048417736
97477.5,177.267697177615,-3.8594865128509355
97481.25,177.26450817232262,-3.8604036208600974
97485.0,177.26131916703025,-3.8613207288692593
97488.75,177.25813016173788,-3.862237836878421
97492.5,177.2549411564455,-3.863154944887583
97496.25,177.25175215115314,-3.864072052896745
97500.0,177.24856314586077,-3.864989160905907
97503.75,177.2453741405684,-3.8659062689150687
97507.5,177.24218513527603,-3.8668233769242306
97511.25,177.23899612998366,-3.8677404849333925
97515.0,177.2358071246913,-3.8686575929425544
97518.75,177.23261811939892,-3.8695747009517163
97522.5,177.22942911410655,-3.870491808960878
97526.25,177.22624010881418,-3.87140891697004
97530.0,177.2230511035218,-3.872326024979202
97533.75,177.21986209822944,-3.873243132988364
97537.5,177.21667309293707,-3.8741602409975258
97541.25,177.2134840876447,-3.8750773490066877
97545.0,177.21029508235233,-3.8759944570158495
97548.75,177.20710607705996,-3.8769115650250114
97552.5,177.2039170717676,-3.8778286730341733
97556.25,177.20072806647522,-3.8787457810433352
97560.0,177.19753906118285,-3.879662889052497
97563.75,177.19435005589048,-3.880579997061659
97567.5,177.1911610505981,-3.881497105070821
97571.25,177.18797204530574,-3.882414213079983
97575.0,177.18478304001337,-3.8833313210891447
97578.75,177.181594034721,-3.8842484290983066
97582.5,177.17840502942863,-3.8851655371074685
97586.25,177.17521602413626,-3.8860826451166304
97590.0,177.1720270188439,-3.8869997531257923
97593.75,177.16883801355152,-3.887916861134954
97597.5,177.16564900825915,-3.888833969144116
97601.25,177.16246000296678,-3.889751077153278
97605.0,177.1592709976744,-3.89066818516244
97608.75,177.15608199238204,-3.8915852931716017
97612.5,177.15289298708967,-3.8925024011807636
97616.25,177.1497039817973,-3.8934195091899255
97620.0,177.14651497650493,-3.8943366171990874
97623.75,177.14332597121256,-3.8952537252082493
97627.5,177.1401369659202,-3.896170833217411
97631.25,177.13694796062782,-3.897087941226573
97635.0,177.13375895533545,-3.898005049235735
97638.75,177.13056995004308,-3.898922157244897
97642.5,177.1273809447507,-3.8998392652540588
97646.25,177.12419193945834,-3.9007563732632207
97650.0,177.12100293416597,-3.9016734812723826
97653.75,177.1178139288736,-3.9025905892815445
97657.5,177.11462492358123,-3.9035076972907063
97661.25,177.11143591828886,-3.9044248052998682
97665.0,177.1082469129965,-3.90534191330903
97668.75,177.10505790770412,-3.906259021318192
97672.5,177.10186890241175,-3.907176129327354
97676.25,177.09867989711938,-3.908093237336516
97680.0,177.095490891827,-3.9090103453456777
97683.75,177.09230188653464,-3.9099274533548396
97687.5,177.08911288124227,-3.9108445613640015
97691.25,177.0859238759499,-3.9117616693731634
97695.0,177.08273487065753,-3.9126787773823253
97698.75,177.07954586536516,-3.913595885391487
97702.5,177.0763568600728,-3.914512993400649
97706.25,177.07316785478042,-3.915430101409811
97710.0,177.06997884948805,-3.916347209418973
97713.75,177.06678984419568,-3.9172643174281347
97717.5,177.0636008389033,-3.9181814254372966
97721.25,177.06041183361094,-3.9190985334464585
97725.0,177.05722282831857,-3.9200156414556204
97728.75,177.0540338230262,-3.9209327494647823
97732.5,177.05084481773383,-3.921849857473944
97736.25,177.04765581244146,-3.922766965483106
97740.0,177.0444668071491,-3.923684073492268
97743.75,177.04127780185672,-3.92460118150143
97747.5,177.03808879656435,-3.925518289510592
97751.25,177.03489979127198,-3.9264353975197537
97755.0,177.0317107859796,-3.9273525055289156
97758.75,177.02852178068724,-3.9282696135380775
97762.5,177.02533277539487,-3.9291867215472394
97766.25,177.0221437701025,-3.9301038295564013
97770.0,177.01895476481013,-3.931020937565563
97773.75,177.01576575951776,-3.931938045574725
97777.5,177.0125767542254,-3.932855153583887
97781.25,177.00938774893302,-3.933772261593049
97785.0,177.00619874364065,-3.9346893696022107
97788.75,177.00300973834828,-3.9356064776113726
97792.5,176.9998207330559,-3.9365235856205345
97796.25,176.99663172776354,-3.9374406936296964
97800.0,176.99344272247117,-3.9383578016388583
97803.75,176.9902537171788,-3.93927490964802
97807.5,176.98706471188643,-3.940192017657182
97811.25,176.98387570659406,-3.941109125666344
97815.0,176.9806867013017,-3.942026233675506
97818.75,176.97749769600932,-3.9429433416846678
97822.5,176.97430869071695,-3.9438604496938297
97826.25,176.97111968542458,-3.9447775577029915
97830.0,176.9679306801322,-3.9456946657121534
97833.75,176.96474167483984,-3.9466117737213153
97837.5,176.96155266954747,-3.9475288817304772
97841.25,176.9583636642551,-3.948445989739639
97845.0,176.95517465896273,-3.949363097748801
97848.75,176.95198565367036,-3.950280205757963
97852.5,176.948796648378,-3.951197313767125
97856.25,176.94560764308562,-3.9521144217762867
97860.0,176.94241863779325,-3.9530315297854486
97863.75,176.93922963250088,-3.9539486377946105
97867.5,176.9360406272085,-3.9548657458037724
97871.25,176.93285162191614,-3.9557828538129343
97875.0,176.92966261662377,-3.956699961822096
97878.75,176.9264736113314,-3.957617069831258
97882.5,176.92328460603903,-3.95853417784042
97886.25,176.92009560074666,-3.959451285849582
97890.0,176.9169065954543,-3.9603683938587437
97893.75,176.91371759016192,-3.9612855018679056
97897.5,176.91052858486955,-3.9622026098770675
97901.25,176.90733957957718,-3.9631197178862294
97905.0,176.9041505742848,-3.9640368258953913
97908.75,176.90096156899244,-3.964953933904553
97912.5,176.89777256370007,-3.965871041913715
97916.25,176.8945835584077,-3.966788149922877
97920.0,176.89139455311533,-3.967705257932039
97923.75,176.88820554782296,-3.9686223659412008
97927.5,176.8850165425306,-3.9695394739503627
97931.25,176.88182753723822,-3.9704565819595246
97935.0,176.87863853194585,-3.9713736899686864
97938.75,176.87544952665348,-3.9722907979778483
97942.5,176.8722605213611,-3.9732079059870102
97946.25,176.86907151606874,-3.974125013996172
97950.0,176.86588251077637,-3.975042122005334
97953.75,176.862693505484,-3.975959230014496
97957.5,176.85950450019163,-3.976876338023658
97961.25,176.85631549489926,-3.9777934460328197
97965.0,176.8531264896069,-3.9787105540419816
97968.75,176.84993748431452,-3.9796276620511435
97972.5,176.84674847902215,-3.9805447700603054
97976.25,176.84355947372978,-3.9814618780694673
97980.0,176.8403704684374,-3.982378986078629
97983.75,176.83718146314504,-3.983296094087791
97987.5,176.83399245785267,-3.984213202096953
97991.25,176.8308034525603,-3.985130310106115
97995.0,176.82761444726793,-3.9860474181152767
97998.75,176.82442544197556,-3.9869645261244386
98002.5,176.8212364366832,-3.9878816341336005
98006.25,176.81804743139082,-3.9887987421427624
98010.0,176.81485842609845,-3.9897158501519243
98013.75,176.81166942080608,-3.990632958161086
98017.5,176.8084804155137,-3.991550066170248
98021.25,176.80529141022134,-3.99246717417941
98025.0,176.80210240492897,-3.993384282188572
98028.75,176.7989133996366,-3.994301390197734
98032.5,176.79572439434423,-3.9952184982068957
98036.25,176.79253538905186,-3.9961356062160576
98040.0,176.7893463837595,-3.9970527142252195
98043.75,176.78615737846712,-3.9979698222343814
98047.5,176.78296837317475,-3.9988869302435432
98051.25,176.77977936788238,-3.999804038252705
98055.0,176.77659036259,-4.000721146261867
98058.75,176.77340135729764,-4.001638254271029
98062.5,176.77021235200527,-4.002555362280191
98066.25,176.7670233467129,-4.003472470289353
98070.0,176.76383434142053,-4.004389578298515
98073.75,176.76064533612816,-4.0053066863076765
98077.5,176.7574563308358,-4.006223794316838
98081.25,176.75426732554342,-4.007140902326
98085.0,176.75107832025105,-4.008058010335162
98088.75,176.74788931495868,-4.008975118344324
98092.5,176.7447003096663,-4.009892226353486
98096.25,176.74151130437394,-4.010809334362648
98100.0,176.73832229908157,-4.01172644237181
98103.75,176.7351332937892,-4.012643550380972
98107.5,176.73194428849683,-4.0135606583901335
98111.25,176.72875528320446,-4.014477766399295
98115.0,176.7255662779121,-4.015394874408457
98118.75,176.72237727261972,-4.016311982417619
98122.5,176.71918826732735,-4.017229090426781
98126.25,176.71599926203498,-4.018146198435943
98130.0,176.7128102567426,-4.019063306445105
98133.75,176.70962125145024,-4.019980414454267
98137.5,176.70643224615787,-4.020897522463429
98141.25,176.7032432408655,-4.021814630472591
98145.0,176.70005423557313,-4.0227317384817525
98148.75,176.69686523028076,-4.023648846490914
98152.5,176.6936762249884,-4.024565954500076
98156.25,176.69048721969602,-4.025483062509238
98160.0,176.68729821440365,-4.0264001705184
98163.75,176.68410920911128,-4.027317278527562
98167.5,176.6809202038189,-4.028234386536724
98171.25,176.67773119852654,-4.029151494545886
98175.0,176.67454219323417,-4.030068602555048
98178.75,176.6713531879418,-4.0309857105642095
98182.5,176.66816418264943,-4.031902818573371
98186.25,176.66497517735706,-4.032819926582533
98190.0,176.6617861720647,-4.033737034591695
98193.75,176.65859716677232,-4.034654142600857
98197.5,176.65540816147995,-4.035571250610019
98201.25,176.65221915618758,-4.036488358619181
98205.0,176.64903015089521,-4.037405466628343
98208.75,176.64584114560284,-4.038322574637505
98212.5,176.64265214031047,-4.0392396826466666
98216.25,176.6394631350181,-4.0401567906558284
98220.0,176.63627412972573,-4.04107389866499
98223.75,176.63308512443336,-4.041991006674152
98227.5,176.629896119141,-4.042908114683314
98231.25,176.62670711384862,-4.043825222692476
98235.0,176.62351810855625,-4.044742330701638
98238.75,176.62032910326388,-4.0456594387108
98242.5,176.61714009797151,-4.046576546719962
98246.25,176.61395109267914,-4.047493654729124
98250.0,176.61076208738677,-4.0484107627382855
98253.75,176.6075730820944,-4.049327870747447
98257.5,176.60438407680203,-4.050244978756609
98261.25,176.60119507150966,-4.051162086765771
98265.0,176.5980060662173,-4.052079194774933
98268.75,176.59481706092492,-4.052996302784095
98272.5,176.59162805563255,-4.053913410793257
98276.25,176.58843905034018,-4.054830518802419
98280.0,176.58525004504781,-4.055747626811581
98283.75,176.58206103975544,-4.0566647348207425
98287.5,176.57887203446307,-4.057581842829904
98291.25,176.5756830291707,-4.058498950839066
98295.0,176.57249402387833,-4.059416058848228
98298.75,176.56930501858596,-4.06033316685739
98302.5,176.5661160132936,-4.061250274866552
98306.25,176.56292700800122,-4.062167382875714
98310.0,176.55973800270885,-4.063084490884876
98313.75,176.55654899741648,-4.064001598894038
98317.5,176.55335999212411,-4.0649187069032
98321.25,176.55017098683174,-4.0658358149123615
98325.0,176.54698198153937,-4.066752922921523
98328.75,176.543792976247,-4.067670030930685
98332.5,176.54060397095463,-4.068587138939847
98336.25,176.53741496566226,-4.069504246949009
98340.0,176.5342259603699,-4.070421354958171
98343.75,176.53103695507752,-4.071338462967333
98347.5,176.52784794978515,-4.072255570976495
98351.25,176.52465894449278,-4.073172678985657
98355.0,176.52146993920041,-4.0740897869948185
98358.75,176.51828093390804,-4.07500689500398
98362.5,176.51509192861567,-4.075924003013142
98366.25,176.5119029233233,-4.076841111022304
98370.0,176.50871391803094,-4.077758219031466
98373.75,176.50552491273857,-4.078675327040628
98377.5,176.5023359074462,-4.07959243504979
98381.25,176.49914690215383,-4.080509543058952
98385.0,176.49595789686146,-4.081426651068114
98388.75,176.49276889156909,-4.0823437590772755
98392.5,176.48957988627672,-4.083260867086437
98396.25,176.48639088098435,-4.084177975095599
98400.0,176.48320187569198,-4.085095083104761
98403.75,176.4800128703996,-4.086012191113923
98407.5,176.47682386510724,-4.086929299123085
98411.25,176.47363485981487,-4.087846407132247
98415.0,176.4704458545225,-4.088763515141409
98418.75,176.46725684923013,-4.089680623150571
98422.5,176.46406784393776,-4.090597731159733
98426.25,176.46087883864539,-4.0915148391688945
98430.0,176.45768983335302,-4.092431947178056
98433.75,176.45450082806065,-4.093349055187218
98437.5,176.45131182276828,-4.09426616319638
98441.25,176.4481228174759,-4.095183271205542
98445.0,176.44493381218354,-4.096100379214704
98448.75,176.44174480689117,-4.097017487223866
98452.5,176.4385558015988,-4.097934595233028
98456.25,176.43536679630643,-4.09885170324219
98460.0,176.43217779101406,-4.0997688112513515
98463.75,176.42898878572169,-4.100685919260513
98467.5,176.42579978042932,-4.101603027269675
98471.25,176.42261077513695,-4.102520135278837
98475.0,176.41942176984458,-4.103437243287999
98478.75,176.4162327645522,-4.104354351297161
98482.5,176.41304375925984,-4.105271459306323
98486.25,176.40985475396747,-4.106188567315485
98490.0,176.4066657486751,-4.107105675324647
98493.75,176.40347674338273,-4.1080227833338085
98497.5,176.40028773809036,-4.10893989134297
98501.25,176.39709873279799,-4.109856999352132
98505.0,176.39390972750562,-4.110774107361294
98508.75,176.39072072221325,-4.111691215370456
98512.5,176.38753171692088,-4.112608323379618
98516.25,176.3843427116285,-4.11352543138878
98520.0,176.38115370633614,-4.114442539397942
98523.75,176.37796470104377,-4.115359647407104
98527.5,176.3747756957514,-4.116276755416266
98531.25,176.37158669045903,-4.1171938634254275
98535.0,176.36839768516666,-4.118110971434589
98538.75,176.36520867987429,-4.119028079443751
98542.5,176.36201967458192,-4.119945187452913
98546.25,176.35883066928955,-4.120862295462075
98550.0,176.35564166399718,-4.121779403471237
98553.75,176.3524526587048,-4.122696511480399
98557.5,176.34926365341244,-4.123613619489561
98561.25,176.34607464812007,-4.124530727498723
98565.0,176.3428856428277,-4.1254478355078845
98568.75,176.33969663753533,-4.126364943517046
98572.5,176.33650763224296,-4.127282051526208
98576.25,176.3333186269506,-4.12819915953537
98580.0,176.33012962165822,-4.129116267544532
98583.75,176.32694061636585,-4.130033375553694
98587.5,176.32375161107348,-4.130950483562856
98591.25,176.3205626057811,-4.131867591572018
98595.0,176.31737360048874,-4.13278469958118
98598.75,176.31418459519637,-4.133701807590342
98602.5,176.310995589904,-4.1346189155995035
98606.25,176.30780658461163,-4.135536023608665
98610.0,176.30461757931926,-4.136453131617827
98613.75,176.3014285740269,-4.137370239626989
98617.5,176.29823956873452,-4.138287347636151
98621.25,176.29505056344215,-4.139204455645313
98625.0,176.29186155814978,-4.140121563654475
98628.75,176.2886725528574,-4.141038671663637
98632.5,176.28548354756504,-4.141955779672799
98636.25,176.28229454227267,-4.1428728876819605
98640.0,176.2791055369803,-4.143789995691122
98643.75,176.27591653168793,-4.144707103700284
98647.5,176.27272752639556,-4.145624211709446
98651.25,176.2695385211032,-4.146541319718608
98655.0,176.26634951581082,-4.14745842772777
98658.75,176.26316051051845,-4.148375535736932
98662.5,176.25997150522608,-4.149292643746094
98666.25,176.2567824999337,-4.150209751755256
98670.0,176.25359349464134,-4.1511268597644175
98673.75,176.25040448934897,-4.152043967773579
98677.5,176.2472154840566,-4.152961075782741
98681.25,176.24402647876423,-4.153878183791903
98685.0,176.24083747347186,-4.154795291801065
98688.75,176.2376484681795,-4.155712399810227
98692.5,176.23445946288712,-4.156629507819389
98696.25,176.23127045759475,-4.157546615828551
98700.0,176.22808145230238,-4.158463723837713
98703.75,176.22489244701,-4.159380831846875
98707.5,176.22170344171764,-4.1602979398560365
98711.25,176.21851443642527,-4.161215047865198
98715.0,176.2153254311329,-4.16213215587436
98718.75,176.21213642584053,-4.163049263883522
98722.5,176.20894742054816,-4.163966371892684
98726.25,176.2057584152558,-4.164883479901846
98730.0,176.20256940996342,-4.165800587911008
98733.75,176.19938040467105,-4.16671769592017
98737.5,176.19619139937868,-4.167634803929332
98741.25,176.1930023940863,-4.1685519119384935
98745.0,176.18981338879394,-4.169469019947655
98748.75,176.18662438350157,-4.170386127956817
